Month,Day,Away,Away_Pts,Home,Home_Pts,Game_Outcome
Mar,27,DET,92,WAS,106,Home
Mar,27,CHI,104,SAS,120,Home
Mar,27,DAL,103,NOP,112,Home
Mar,27,BOS,111,OKC,94,Away
Mar,27,MEM,110,UTA,126,Home
Mar,27,PHI,112,LAC,122,Home
Mar,27,CLE,98,SAC,100,Home
Mar,28,PHO,101,CHO,97,Away
Mar,28,POR,122,TOR,117,Away
Mar,28,ATL,102,DEN,126,Home
Mar,28,ORL,93,LAL,96,Home
Mar,29,IND,124,WAS,132,Home
Mar,29,NOP,115,BOS,109,Away
Mar,29,MIN,107,BRK,112,Home
Mar,29,MIA,98,NYK,88,Away
Mar,29,TOR,104,DET,118,Home
Mar,29,MEM,120,HOU,110,Away
Mar,29,DAL,127,OKC,106,Away
Mar,29,SAC,132,SAS,115,Away
Mar,29,CLE,75,UTA,114,Home
Mar,29,CHI,102,GSW,116,Home
Mar,29,MIL,105,LAC,129,Home
Mar,30,CHO,114,WAS,104,Away
Mar,30,PHI,95,DEN,104,Home
Mar,30,ORL,103,LAC,96,Away
Mar,30,ATL,110,PHO,117,Home
Mar,31,POR,124,DET,101,Away
Mar,31,MIA,92,IND,87,Away
Mar,31,DAL,113,BOS,108,Away
Mar,31,HOU,108,BRK,120,Home
Mar,31,UTA,111,MEM,107,Away
Mar,31,NYK,101,MIN,102,Home
Mar,31,TOR,103,OKC,113,Home
Mar,31,SAC,106,SAS,120,Home
Mar,31,MIL,112,LAL,97,Away
Mar,31,CHI,116,PHO,121,Home
Apr,1,PHI,114,CLE,94,Away
Apr,1,WAS,91,DET,120,Home
Apr,1,CHO,89,BRK,111,Home
Apr,1,GSW,109,MIA,116,Home
Apr,1,ORL,115,NOP,110,Away
Apr,1,ATL,134,SAS,129,Away
Apr,1,DEN,101,LAC,94,Away
Apr,2,GSW,77,TOR,130,Home
Apr,2,HOU,102,BOS,118,Home
Apr,2,DAL,99,NYK,86,Away
Apr,2,CHO,114,IND,97,Away
Apr,2,MIN,108,MEM,120,Home
Apr,2,ATL,126,NOP,103,Away
Apr,2,CHI,106,UTA,113,Home
Apr,2,OKC,103,PHO,140,Home
Apr,2,MIL,127,POR,109,Away
Apr,2,LAL,115,SAC,94,Away
Apr,3,DAL,109,WAS,87,Away
Apr,3,NYK,125,DET,81,Away
Apr,3,CLE,101,MIA,115,Home
Apr,3,MIN,113,PHI,122,Home
Apr,3,IND,139,SAS,133,Away
Apr,3,ORL,91,UTA,137,Home
Apr,3,OKC,85,POR,133,Home
Apr,3,MIL,129,SAC,128,Away
Apr,4,BRK,107,CHI,115,Home
Apr,4,LAL,86,LAC,104,Home
Apr,4,CHO,86,BOS,116,Home
Apr,4,MEM,116,PHI,100,Away
Apr,4,GSW,111,ATL,117,Home
Apr,4,NOP,122,HOU,115,Away
Apr,4,ORL,109,DEN,119,Home
Apr,5,NYK,112,BRK,114,Home
Apr,5,UTA,103,DAL,111,Home
Apr,5,SAC,106,MIN,116,Home
Apr,5,DET,132,OKC,108,Away
Apr,5,CLE,125,SAS,101,Away
Apr,5,WAS,101,TOR,103,Home
Apr,5,PHO,133,HOU,130,Away
Apr,6,CHI,113,IND,97,Away
Apr,6,NOP,107,ATL,123,Home
Apr,6,PHI,106,BOS,96,Away
Apr,6,LAL,110,TOR,101,Away
Apr,6,MEM,124,MIA,112,Away
Apr,6,DET,119,DEN,134,Home
Apr,6,MIL,121,GSW,122,Home
Apr,6,POR,116,LAC,133,Home
Apr,7,MIN,137,IND,141,Home
Apr,7,WAS,131,ORL,116,Away
Apr,7,NYK,99,BOS,101,Home
Apr,7,NOP,111,BRK,139,Home
Apr,7,MEM,131,ATL,113,Away
Apr,7,DAL,93,HOU,102,Home
Apr,7,CHO,113,OKC,102,Away
Apr,7,SAS,96,DEN,106,Home
Apr,7,UTA,113,PHO,117,Home
Apr,8,LAL,104,MIA,110,Home
Apr,8,CHI,122,TOR,113,Away
Apr,8,CLE,129,OKC,102,Away
Apr,8,MIL,101,DAL,116,Home
Apr,8,PHO,103,LAC,113,Home
Apr,8,DET,113,SAC,101,Away
Apr,8,POR,103,UTA,122,Home
Apr,9,IND,111,ORL,106,Away
Apr,9,MIN,136,BOS,145,Home
Apr,9,MEM,129,NYK,133,Home
Apr,9,CHI,108,ATL,120,Home
Apr,9,PHI,94,NOP,101,Home
Apr,9,SAS,119,DEN,121,Home
Apr,9,CHO,127,MIL,119,Away
Apr,9,WAS,110,GSW,107,Away
Apr,9,HOU,109,LAC,126,Home
Apr,10,TOR,135,CLE,115,Away
Apr,10,LAL,126,BRK,101,Away
Apr,10,PHI,117,OKC,93,Away
Apr,10,SAC,112,UTA,128,Home
Apr,10,HOU,109,GSW,125,Home
Apr,10,WAS,106,PHO,134,Home
Apr,10,DET,103,POR,118,Home
Apr,11,ATL,105,CHO,101,Away
Apr,11,BOS,105,DEN,87,Away
Apr,11,NOP,116,CLE,109,Away
Apr,11,MIL,124,ORL,87,Away
Apr,11,SAS,119,DAL,117,Away
Apr,11,IND,132,MEM,125,Away
Apr,11,CHI,117,MIN,121,Home
Apr,11,TOR,96,NYK,102,Home
Apr,11,DET,124,LAC,131,Home
Apr,11,MIA,107,POR,98,Away
Apr,12,PHI,113,DAL,95,Away
Apr,12,LAL,96,NYK,111,Home
Apr,12,SAS,120,ORL,97,Away
Apr,12,CHI,90,MEM,101,Home
Apr,12,SAC,110,NOP,117,Home
Apr,12,WAS,125,UTA,121,Away
Apr,12,DEN,107,GSW,116,Home
Apr,12,HOU,120,PHO,126,Home
Apr,13,BRK,127,MIN,97,Away
Apr,13,LAC,126,IND,115,Away
Apr,13,ATL,108,TOR,103,Away
Apr,13,LAL,101,CHO,93,Away
Apr,13,OKC,96,UTA,106,Home
Apr,13,MIA,86,PHO,106,Home
Apr,13,BOS,116,POR,115,Away
Apr,14,MIL,130,MIN,105,Away
Apr,14,CLE,103,CHO,90,Away
Apr,14,BRK,117,PHI,123,Home
Apr,14,SAS,112,TOR,117,Home
Apr,14,ORL,115,CHI,106,Away
Apr,14,LAC,100,DET,98,Away
Apr,14,NYK,116,NOP,106,Away
Apr,14,IND,132,HOU,124,Away
Apr,14,GSW,147,OKC,109,Away
Apr,14,DAL,114,MEM,113,Away
Apr,14,MIA,106,DEN,123,Home
Apr,14,WAS,123,SAC,111,Away
Apr,15,MIL,120,ATL,109,Away
Apr,15,GSW,119,CLE,101,Away
Apr,15,BOS,121,LAL,113,Away
Apr,15,SAC,114,PHO,122,Home
Apr,16,IND,111,UTA,119,Home
Apr,16,OKC,104,DET,110,Home
Apr,16,LAC,103,PHI,106,Home
Apr,16,NOP,115,WAS,117,Home
Apr,16,CHO,115,BRK,130,Home
Apr,16,ORL,102,TOR,113,Home
Apr,16,MEM,126,CHI,115,Away
Apr,16,DEN,128,HOU,99,Away
Apr,16,MIA,111,MIN,119,Home
Apr,16,POR,107,SAS,106,Away
Apr,16,NYK,117,DAL,109,Away
Apr,17,UTA,115,LAL,127,Home
Apr,17,CLE,96,CHI,106,Home
Apr,17,DET,100,WAS,121,Home
Apr,17,GSW,114,BOS,119,Home
Apr,17,MEM,128,MIL,115,Away
Apr,17,SAS,111,PHO,85,Away
Apr,18,IND,117,ATL,129,Home
Apr,18,NOP,112,NYK,122,Home
Apr,18,BRK,107,MIA,109,Home
Apr,18,POR,101,CHO,109,Home
Apr,18,HOU,114,ORL,110,Away
Apr,18,OKC,106,TOR,112,Home
Apr,18,SAC,121,DAL,107,Away
Apr,18,MIN,105,LAC,124,Home
Apr,19,CLE,105,DET,109,Home
Apr,19,CHI,102,BOS,96,Away
Apr,19,GSW,107,PHI,96,Away
Apr,19,SAS,109,IND,94,Away
Apr,19,HOU,91,MIA,113,Home
Apr,19,PHO,128,MIL,127,Away
Apr,19,OKC,107,WAS,119,Home
Apr,19,MEM,137,DEN,139,Home
Apr,19,UTA,111,LAL,97,Away
Apr,20,ORL,96,ATL,112,Home
Apr,20,BRK,134,NOP,129,Away
Apr,20,CHO,97,NYK,109,Home
Apr,20,LAC,113,POR,112,Away
Apr,20,MIN,134,SAC,120,Away
Apr,21,CHI,105,CLE,121,Home
Apr,21,OKC,116,IND,122,Home
Apr,21,PHO,116,PHI,113,Away
Apr,21,BRK,103,TOR,114,Home
Apr,21,GSW,114,WAS,118,Home
Apr,21,UTA,112,HOU,89,Away
Apr,21,ATL,127,NYK,137,Home
Apr,21,DET,117,DAL,127,Home
Apr,21,MIA,107,SAS,87,Away
Apr,21,MEM,105,LAC,117,Home
Apr,21,DEN,106,POR,105,Away
Apr,21,MIN,125,SAC,128,Home
Apr,22,PHO,86,BOS,99,Home
Apr,22,PHI,117,MIL,124,Home
Apr,22,NOP,135,ORL,100,Away
Apr,22,DET,91,SAS,106,Home
Apr,22,CHO,91,CHI,108,Home
Apr,22,LAL,110,DAL,115,Home
Apr,23,MIA,103,ATL,118,Home
Apr,23,BOS,104,BRK,109,Home
Apr,23,CLE,102,CHO,108,Home
Apr,23,LAC,109,HOU,104,Away
Apr,23,WAS,129,OKC,109,Away
Apr,23,DEN,97,GSW,118,Home
Apr,23,MEM,130,POR,128,Away
Apr,24,TOR,103,NYK,120,Home
Apr,24,PHI,94,MIL,132,Home
Apr,24,DET,109,IND,115,Home
Apr,24,CHI,101,MIA,106,Home
Apr,24,SAS,110,NOP,108,Away
Apr,24,LAL,93,DAL,108,Home
Apr,24,MIN,101,UTA,96,Away
Apr,24,HOU,116,DEN,129,Home
Apr,25,BOS,104,CHO,125,Home
Apr,25,PHO,119,BRK,128,Home
Apr,25,MEM,120,POR,113,Away
Apr,25,CLE,110,WAS,119,Home
Apr,25,MIL,104,ATL,111,Home
Apr,25,IND,131,ORL,112,Away
Apr,25,SAC,113,GSW,117,Home
Apr,26,ATL,86,DET,100,Home
Apr,26,LAL,114,ORL,103,Away
Apr,26,OKC,90,PHI,121,Home
Apr,26,SAS,146,WAS,143,Away
Apr,26,PHO,118,NYK,110,Away
Apr,26,CLE,96,TOR,112,Home
Apr,26,CHI,110,MIA,102,Away
Apr,26,UTA,104,MIN,105,Home
Apr,26,LAC,103,NOP,120,Home
Apr,26,MEM,96,DEN,120,Home
Apr,26,DAL,106,SAC,113,Home
Apr,27,OKC,119,BOS,115,Away
Apr,27,MIL,114,CHO,104,Away
Apr,27,POR,133,IND,112,Away
Apr,27,BRK,116,TOR,103,Away
Apr,27,MIN,114,HOU,107,Away
Apr,27,DAL,133,GSW,103,Away
Apr,28,ORL,109,CLE,104,Away
Apr,28,ATL,83,PHI,127,Home
Apr,28,CHO,111,BOS,120,Home
Apr,28,CHI,94,NYK,113,Home
Apr,28,LAL,107,WAS,116,Home
Apr,28,SAS,111,MIA,116,Home
Apr,28,NOP,112,DEN,114,Home
Apr,28,POR,130,MEM,109,Away
Apr,28,LAC,101,PHO,109,Home
Apr,28,UTA,154,SAC,105,Away
Apr,29,DAL,115,DET,105,Away
Apr,29,BRK,130,IND,113,Away
Apr,29,MIL,136,HOU,143,Home
Apr,29,GSW,114,MIN,126,Home
Apr,29,TOR,111,DEN,121,Home
Apr,29,NOP,109,OKC,95,Away
Apr,30,ATL,104,PHI,126,Home
Apr,30,SAS,140,BOS,143,Home
Apr,30,WAS,122,CLE,93,Away
Apr,30,POR,128,BRK,109,Away
Apr,30,ORL,75,MEM,92,Home
Apr,30,MIL,108,CHI,98,Away
Apr,30,UTA,100,PHO,121,Home
Apr,30,SAC,110,LAL,106,Away
May,1,DET,94,CHO,107,Home
May,1,GSW,113,HOU,87,Away
May,1,CHI,97,ATL,108,Home
May,1,MIA,124,CLE,107,Away
May,1,NOP,140,MIN,136,Away
May,1,IND,152,OKC,95,Away
May,1,MEM,111,ORL,112,Home
May,1,WAS,124,DAL,125,Home
May,1,DEN,110,LAC,104,Away
May,1,TOR,102,UTA,106,Home
May,2,BRK,114,MIL,117,Home
May,2,POR,129,BOS,119,Away
May,2,MIA,121,CHO,111,Away
May,2,SAC,111,DAL,99,Away
May,2,NYK,122,HOU,97,Away
May,2,PHO,123,OKC,120,Away
May,2,PHI,113,SAS,111,Away
May,2,TOR,121,LAL,114,Away
May,3,ORL,119,DET,112,Away
May,3,IND,141,WAS,154,Home
May,3,GSW,123,NOP,108,Away
May,3,POR,114,ATL,123,Home
May,3,PHI,106,CHI,94,Away
May,3,NYK,118,MEM,104,Away
May,3,DEN,89,LAL,93,Home
May,3,SAS,99,UTA,110,Home
May,4,PHO,134,CLE,118,Away
May,4,CHO,102,DET,99,Away
May,4,BRK,118,MIL,124,Home
May,4,DAL,127,MIA,113,Away
May,4,GSW,103,NOP,108,Home
May,4,SAC,103,OKC,99,Away
May,4,TOR,100,LAC,105,Home
May,5,BOS,132,ORL,96,Away
May,5,POR,141,CLE,105,Away
May,5,PHO,103,ATL,135,Home
May,5,PHI,135,HOU,115,Away
May,5,SAC,104,IND,93,Away
May,5,WAS,134,MIL,135,Home
May,5,MEM,139,MIN,135,Away
May,5,NYK,97,DEN,113,Home
May,5,SAS,94,UTA,126,Home
May,6,CHI,120,CHO,99,Away
May,6,BRK,109,DAL,113,Home
May,6,WAS,131,TOR,129,Away
May,6,MEM,97,DET,111,Home
May,6,ATL,126,IND,133,Home
May,6,OKC,97,GSW,118,Home
May,6,LAL,94,LAC,118,Home
May,7,NOP,107,PHI,109,Home
May,7,BOS,99,CHI,121,Home
May,7,ORL,112,CHO,122,Home
May,7,MIN,112,MIA,121,Home
May,7,HOU,133,MIL,141,Home
May,7,CLE,90,DAL,110,Home
May,7,DEN,120,UTA,127,Home
May,7,NYK,105,PHO,128,Home
May,7,LAL,101,POR,106,Home
May,7,SAS,113,SAC,104,Away
May,8,WAS,133,IND,132,Away
May,8,DET,104,PHI,118,Home
May,8,MEM,109,TOR,99,Away
May,8,BRK,125,DEN,119,Away
May,8,OKC,97,GSW,136,Home
May,8,SAS,102,POR,124,Home
May,8,HOU,116,UTA,124,Home
May,9,MIA,130,BOS,124,Away
May,9,NYK,106,LAC,100,Away
May,9,NOP,112,CHO,110,Away
May,9,DAL,124,CLE,97,Away
May,9,MIN,128,ORL,96,Away
May,9,CHI,108,DET,96,Away
May,9,PHO,110,LAL,123,Home
May,9,OKC,98,SAC,126,Home
May,10,WAS,124,ATL,125,Home
May,10,IND,111,CLE,102,Away
May,10,NOP,110,MEM,115,Home
May,10,MIL,125,SAS,146,Home
May,10,UTA,116,GSW,119,Home
May,10,HOU,129,POR,140,Home
May,11,DEN,117,CHO,112,Away
May,11,MIN,119,DET,100,Away
May,11,MIA,129,BOS,121,Away
May,11,LAC,115,TOR,96,Away
May,11,BRK,115,CHI,107,Away
May,11,PHI,94,IND,103,Home
May,11,DAL,104,MEM,133,Home
May,11,ORL,102,MIL,114,Home
May,11,PHO,116,GSW,122,Home
May,11,NYK,99,LAL,101,Home
May,11,OKC,106,SAC,122,Home
May,12,WAS,116,ATL,120,Home
May,12,SAS,116,BRK,128,Home
May,12,BOS,94,CLE,102,Home
May,12,NOP,107,DAL,125,Home
May,12,POR,105,UTA,98,Away
May,12,HOU,122,LAL,124,Home
May,13,LAC,113,CHO,90,Away
May,13,MIL,142,IND,133,Away
May,13,ORL,93,ATL,116,Home
May,13,PHI,94,MIA,106,Home
May,13,SAS,98,NYK,102,Home
May,13,TOR,102,CHI,114,Home
May,13,SAC,110,MEM,116,Home
May,13,DEN,114,MIN,103,Away
May,13,POR,117,PHO,118,Home
May,14,CLE,105,WAS,120,Home
May,14,DEN,104,DET,91,Away
May,14,UTA,109,OKC,93,Away
May,14,ORL,97,PHI,122,Home
May,14,TOR,110,DAL,114,Home
May,14,LAC,115,HOU,122,Home
May,14,SAC,106,MEM,107,Home
May,14,NOP,122,GSW,125,Home
May,15,CHI,91,BRK,105,Home
May,15,LAL,122,IND,115,Away
May,15,CHO,109,NYK,118,Home
May,15,BOS,124,MIN,108,Away
May,15,PHO,140,SAS,103,Away
May,15,MIA,108,MIL,122,Home
May,16,BOS,92,NYK,96,Home
May,16,IND,125,TOR,113,Away
May,16,CHO,110,WAS,115,Home
May,16,PHO,123,SAS,121,Away
May,16,MEM,101,GSW,113,Home
May,16,HOU,95,ATL,124,Home
May,16,CLE,109,BRK,123,Home
May,16,ORL,117,PHI,128,Home
May,16,MIA,120,DET,107,Away
May,16,MIL,112,CHI,118,Home
May,16,DAL,121,MIN,136,Home
May,16,LAL,110,NOP,98,Away
May,16,LAC,112,OKC,117,Home
May,16,DEN,116,POR,132,Home
May,16,UTA,121,SAC,99,Away
